"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000275213.1",0.1552508,0.08903469,1.081065,0.08235832,0.9343618,NA
"ENSG00000273216.1",4.302091,0.02449272,0.2973926,0.0823582,0.9343619,0.9940667
"ENSG00000167768.4",1.610145,-0.04254851,0.5167245,-0.08234274,0.9343742,NA
"ENSG00000125741.4",1515.501,-0.01259046,0.1529082,-0.08233997,0.9343764,0.9940667
"ENSG00000139350.10",415.4065,0.01121596,0.1362297,0.08233123,0.9343833,0.9940667
"ENSG00000163041.8",965.5811,-0.01113762,0.135468,-0.08221587,0.9344751,0.9940667
"ENSG00000252027.1",0.1075326,0.1636004,1.990729,0.08218114,0.9345027,NA
"ENSG00000234277.2",0.264805,-0.05430985,0.6608915,-0.08217664,0.9345062,NA
"ENSG00000236060.2",61.68938,-0.02431702,0.2959255,-0.08217278,0.9345093,0.9940667
"ENSG00000241458.1",1.588318,-0.03297813,0.4014637,-0.08214474,0.9345316,NA
"ENSG00000164077.12",554.1409,0.01228959,0.149611,0.08214361,0.9345325,0.9940667
"ENSG00000140464.18",1958.213,-0.01047897,0.1276072,-0.08211895,0.9345521,0.9940667
"ENSG00000231915.2",0.1679898,-0.1279397,1.558097,-0.08211278,0.934557,NA
"ENSG00000230794.1",0.1089067,0.1653576,2.014798,0.08207156,0.9345898,NA
"ENSG00000110871.13",1777.147,-0.0111098,0.1354485,-0.0820223,0.934629,0.9940667
"ENSG00000257658.1",0.1479421,-0.1290426,1.575204,-0.08192122,0.9347094,NA
"ENSG00000015676.16",3372.108,0.009280394,0.113348,0.08187525,0.9347459,0.9940667
"ENSG00000248485.1",155.7329,0.03466796,0.4235265,0.08185547,0.9347616,0.9940667
"ENSG00000255057.1",0.5798149,0.05897605,0.720889,0.08181016,0.9347977,NA
"ENSG00000187860.9",61.85673,0.01265401,0.1546763,0.08180964,0.9347981,0.9940667
"ENSG00000274560.1",11.79964,-0.02756059,0.3369004,-0.08180632,0.9348007,0.9940667
"ENSG00000214222.2",1.210733,0.03782286,0.4625857,0.08176399,0.9348344,NA
"ENSG00000261556.7",74.38543,0.01660171,0.2030692,0.08175395,0.9348424,0.9940667
"ENSG00000276678.1",0.4304851,-0.04715259,0.5769794,-0.08172318,0.9348668,NA
"ENSG00000066322.11",2381.115,-0.009165832,0.1121747,-0.08171034,0.9348771,0.9940667
"ENSG00000239883.7",36.13382,0.0203038,0.248563,0.08168473,0.9348974,0.9940667
"ENSG00000233847.1",0.7495864,0.04111017,0.5033397,0.08167482,0.9349053,NA
"ENSG00000122566.19",23767.4,-0.005481296,0.06712482,-0.08165825,0.9349185,0.9940667
"ENSG00000230013.1",0.5847922,-0.04521525,0.5537335,-0.08165524,0.9349209,NA
"ENSG00000235816.3",0.5627594,0.04110307,0.5033842,0.08165347,0.9349223,NA
"ENSG00000213514.2",2.723967,-0.03704398,0.4541433,-0.08156893,0.9349895,0.9940667
"ENSG00000229970.3",5.126451,-0.06000507,0.7357468,-0.08155669,0.9349992,0.9940667
"ENSG00000140263.12",8405.33,-0.02217327,0.2720269,-0.08151132,0.9350353,0.9940667
"ENSG00000153802.10",0.9312989,0.05714426,0.7013812,0.08147389,0.9350651,NA
"ENSG00000109680.9",109.6459,-0.01395043,0.171286,-0.08144528,0.9350878,0.9940667
"ENSG00000279420.1",0.1409784,-0.1255208,1.541399,-0.08143304,0.9350976,NA
"ENSG00000280250.1",0.2769389,-0.1186863,1.457835,-0.08141271,0.9351137,NA
"ENSG00000185662.7",0.8252177,-0.05216502,0.6409963,-0.08138116,0.9351388,NA
"ENSG00000264284.1",0.0974683,0.163601,2.011911,0.08131622,0.9351905,NA
"ENSG00000236242.1",0.1700878,0.106083,1.304856,0.08129864,0.9352045,NA
"ENSG00000239082.1",0.2416117,-0.06044813,0.7436665,-0.08128392,0.9352162,NA
"ENSG00000232164.1",0.227094,0.1014098,1.247701,0.08127732,0.9352214,NA
"ENSG00000232883.1",4.384219,0.02581438,0.3176172,0.08127513,0.9352231,0.9940667
"ENSG00000121481.9",466.6055,0.01348331,0.1659262,0.0812609,0.9352345,0.9940667
"ENSG00000255280.1",0.2636585,-0.07157827,0.8811671,-0.08123121,0.9352581,NA
"ENSG00000256540.1",12.34757,0.01995052,0.2456588,0.0812123,0.9352731,0.9940667
"ENSG00000248551.1",0.1331813,-0.1255208,1.545729,-0.08120493,0.935279,NA
"ENSG00000247867.2",0.1911746,-0.1283561,1.580696,-0.08120225,0.9352811,NA
"ENSG00000223431.1",3.525676,0.03979817,0.4901345,0.08119846,0.9352841,0.9940667
"ENSG00000141179.12",2864.063,-0.01563622,0.192603,-0.08118369,0.9352959,0.9940667
"ENSG00000273760.1",7.112967,0.05819724,0.7170283,0.0811645,0.9353111,0.9940667
"ENSG00000229672.2",2.709325,0.05052201,0.6225312,0.08115578,0.9353181,0.9940667
"ENSG00000276900.1",108.5325,0.01677842,0.2067503,0.08115308,0.9353202,0.9940667
"ENSG00000230913.1",0.3362104,0.05233578,0.6449852,0.08114261,0.9353285,NA
"ENSG00000271742.1",0.2885974,0.05821112,0.7176837,0.08110971,0.9353547,NA
"ENSG00000124212.5",418.8653,-0.03911199,0.4824916,-0.08106253,0.9353922,0.9940667
"ENSG00000214413.6",333.8631,0.009111461,0.1124117,0.0810544,0.9353987,0.9940667
"ENSG00000280248.1",2.2393,0.02649737,0.3270252,0.08102546,0.9354217,0.9940667
"ENSG00000158865.11",138.7812,-0.03808609,0.4701908,-0.08100135,0.9354409,0.9940667
"ENSG00000213179.4",0.5614344,0.04324707,0.5339642,0.08099245,0.935448,NA
"ENSG00000171227.6",3968.019,0.01670036,0.2062021,0.08099025,0.9354497,0.9940667
"ENSG00000257043.1",1.953998,-0.02921287,0.3608386,-0.08095826,0.9354751,0.9940667
"ENSG00000068097.13",425.8475,-0.01067179,0.1318195,-0.08095759,0.9354757,0.9940667
"ENSG00000258792.3",13.79286,0.0244673,0.3022375,0.08095391,0.9354786,0.9940667
"ENSG00000182645.5",0.08299289,0.163015,2.013836,0.08094751,0.9354837,NA
"ENSG00000186008.7",0.2626247,-0.05669424,0.7005264,-0.08093092,0.9354969,NA
"ENSG00000229251.3",4.328343,0.02228723,0.2755005,0.08089723,0.9355237,0.9940667
"ENSG00000260357.1",0.2356763,-0.08256598,1.021218,-0.08085046,0.9355609,NA
"ENSG00000254065.1",0.2017423,0.07257183,0.8982046,0.08079654,0.9356038,NA
"ENSG00000173805.14",11.26785,-0.02745698,0.3399512,-0.08076742,0.9356269,0.9940667
"ENSG00000174672.14",31.57392,-0.03798154,0.470283,-0.08076316,0.9356303,0.9940667
"ENSG00000103381.10",3178.203,0.01326727,0.1642747,0.08076272,0.9356307,0.9940667
"ENSG00000256762.1",0.1251887,-0.1255208,1.554368,-0.08075362,0.9356379,NA
"ENSG00000237433.1",2.144323,-0.02502692,0.3099635,-0.0807415,0.9356475,0.9940667
"ENSG00000232949.1",0.7689479,0.05673244,0.7030184,0.08069838,0.9356818,NA
"ENSG00000172977.11",801.8981,-0.009669665,0.1198296,-0.08069513,0.9356844,0.9940667
"ENSG00000139579.11",1312.491,0.01187065,0.1471283,0.08068226,0.9356946,0.9940667
"ENSG00000225386.1",0.1257036,-0.1255208,1.557467,-0.08059292,0.9357657,NA
"ENSG00000215893.3",0.1251307,-0.1255208,1.55811,-0.08055968,0.9357921,NA
"ENSG00000232403.1",0.3430276,0.05506709,0.6836706,0.08054622,0.9358028,NA
"ENSG00000243279.3",614.1256,-0.01532763,0.1903158,-0.08053786,0.9358095,0.9940667
"ENSG00000189052.6",0.06615627,0.235143,2.921204,0.08049524,0.9358434,NA
"ENSG00000236938.1",0.04281537,0.2351427,2.921204,0.08049514,0.9358435,NA
"ENSG00000272398.4",6427.798,0.03202261,0.3982586,0.08040659,0.9359139,0.9940667
"ENSG00000274012.1",782.5274,0.01662998,0.2068435,0.08039883,0.9359201,0.9940667
"ENSG00000156885.5",79.74253,0.04664043,0.5802954,0.08037358,0.9359401,0.9940667
"ENSG00000278206.1",5.043221,-0.02047527,0.2547867,-0.0803624,0.935949,0.9940667
"ENSG00000273786.1",1.834103,0.04085822,0.5085697,0.08033947,0.9359673,NA
"ENSG00000179918.16",22978.42,-0.01335831,0.1662969,-0.08032804,0.9359764,0.9940667
"ENSG00000276612.2",0.3938061,-0.05105117,0.6357491,-0.08030081,0.935998,NA
"ENSG00000135185.10",219.0823,0.0197094,0.2454498,0.08029908,0.9359994,0.9940667
"ENSG00000233633.1",1.158286,-0.05018956,0.6250884,-0.08029194,0.9360051,NA
"ENSG00000179886.5",640.6386,-0.01607245,0.2002145,-0.08027617,0.9360176,0.9940667
"ENSG00000231121.3",1.51697,-0.05554239,0.6918988,-0.08027531,0.9360183,NA
"ENSG00000221882.2",0.1623918,0.1155057,1.439557,0.08023701,0.9360488,NA
"ENSG00000226210.3",312.2331,-0.01631348,0.2033327,-0.08023049,0.9360539,0.9940667
"ENSG00000260261.1",27.55108,0.02060423,0.2568601,0.08021575,0.9360657,0.9940667
"ENSG00000121851.11",1579.562,0.0118457,0.1476837,0.08020992,0.9360703,0.9940667
"ENSG00000269124.1",0.1825197,0.09140185,1.140133,0.08016774,0.9361038,NA
"ENSG00000271137.1",0.3410787,-0.05075722,0.6332629,-0.0801519,0.9361164,NA
"ENSG00000242753.1",0.9627612,-0.04484505,0.5596673,-0.08012805,0.9361354,NA
"ENSG00000110245.10",196418.9,0.03003496,0.3749336,0.08010741,0.9361518,0.9940667
"ENSG00000105821.13",1234.221,0.009293438,0.1160269,0.08009726,0.9361599,0.9940667
"ENSG00000119242.7",1534.562,-0.008993443,0.112399,-0.08001357,0.9362265,0.9940667
"ENSG00000126012.10",3393.96,-0.009444947,0.1180808,-0.07998714,0.9362475,0.9940667
"ENSG00000187950.7",2.295993,0.02720383,0.3401047,0.07998663,0.9362479,0.9940667
"ENSG00000114062.16",2290.205,0.007897051,0.098736,0.07998147,0.936252,0.9940667
"ENSG00000185963.12",885.8406,0.007306151,0.09136449,0.07996708,0.9362634,0.9940667
"ENSG00000130479.9",1205.275,0.01002025,0.1253099,0.07996381,0.936266,0.9940667
"ENSG00000142544.6",160.725,-0.01576862,0.1975194,-0.07983328,0.9363699,0.9940667
"ENSG00000196544.7",376.2622,-0.01472759,0.1844814,-0.0798324,0.9363706,0.9940667
"ENSG00000270097.1",1.063407,-0.04385471,0.5493485,-0.07983041,0.9363721,NA
"ENSG00000270655.1",0.4114721,-0.07073859,0.8861351,-0.07982822,0.9363739,NA
"ENSG00000091664.7",0.07298841,0.1630149,2.043246,0.07978228,0.9364104,NA
"ENSG00000199874.1",0.1713609,0.09140282,1.145747,0.07977574,0.9364156,NA
"ENSG00000188425.3",0.1624581,0.09297498,1.165905,0.07974492,0.9364401,NA
"ENSG00000207231.1",0.1618919,0.09297519,1.166216,0.07972381,0.9364569,NA
"ENSG00000230724.8",11.58237,-0.02153403,0.2701454,-0.07971275,0.9364657,0.9940667
"ENSG00000255633.4",3.639674,0.02610857,0.3275925,0.07969832,0.9364772,0.9940667
"ENSG00000239373.3",0.1082352,-0.1255209,1.575235,-0.0796839,0.9364887,NA
"ENSG00000211840.1",0.1106271,-0.1255209,1.575792,-0.07965573,0.9365111,NA
"ENSG00000206922.1",0.1596327,0.092976,1.16747,0.07963888,0.9365245,NA
"ENSG00000169991.9",594.7179,-0.01474488,0.1851738,-0.07962723,0.9365337,0.9940667
"ENSG00000228049.6",0.1586136,0.09297637,1.168042,0.07960019,0.9365552,NA
"ENSG00000248648.1",2.201137,-0.02464238,0.3095776,-0.07959999,0.9365554,0.9940667
"ENSG00000173064.9",1351.892,0.01124749,0.1413342,0.0795808,0.9365707,0.9940667
"ENSG00000138642.13",442.7397,0.02226972,0.2798632,0.07957358,0.9365764,0.9940667
"ENSG00000265437.1",0.2489188,-0.06953149,0.8746817,-0.07949347,0.9366401,NA
"ENSG00000198106.8",15.10395,-0.02649376,0.3332911,-0.07949135,0.9366418,0.9940667
"ENSG00000273145.1",72.7417,-0.01494432,0.1881581,-0.07942423,0.9366952,0.9940667
"ENSG00000238018.2",34.51957,0.02561676,0.3225679,0.07941511,0.9367024,0.9940667
"ENSG00000235221.1",0.6710402,-0.0836655,1.053824,-0.07939228,0.9367206,NA
"ENSG00000251284.2",0.5482199,0.06938186,0.8740318,0.07938139,0.9367293,NA
"ENSG00000279336.1",0.195181,0.0867627,1.093133,0.07937067,0.9367378,NA
"ENSG00000232448.1",1.616736,-0.03951173,0.4979001,-0.07935674,0.9367489,NA
"ENSG00000280468.1",0.1522096,0.09297873,1.171734,0.0793514,0.9367531,NA
"ENSG00000236431.1",8.165808,-0.02630524,0.3315397,-0.07934265,0.9367601,0.9940667
"ENSG00000197302.9",315.2589,0.01279605,0.1613148,0.07932344,0.9367754,0.9940667
"ENSG00000184188.6",2.207381,-0.02368653,0.2986528,-0.07931126,0.936785,0.9940667
"ENSG00000169045.16",7403.963,-0.01009044,0.1272545,-0.0792934,0.9367993,0.9940667
"ENSG00000185837.3",12.10662,0.01757609,0.2217225,0.07927065,0.9368174,0.9940667
"ENSG00000260706.4",0.2683974,0.09591397,1.210034,0.07926555,0.9368214,NA
"ENSG00000243723.3",0.1022099,-0.1255209,1.583582,-0.0792639,0.9368227,NA
"ENSG00000167656.4",3.594326,-0.08146313,1.027913,-0.07925098,0.936833,0.9940667
"ENSG00000236510.1",0.3316567,-0.1115542,1.407988,-0.07922954,0.9368501,NA
"ENSG00000261089.1",3.628526,-0.02973957,0.3755439,-0.07919067,0.936881,0.9940667
"ENSG00000132846.5",1448.281,0.01377861,0.1739954,0.07918952,0.9368819,0.9940667
"ENSG00000232282.1",0.100818,-0.1255209,1.585591,-0.07916346,0.9369026,NA
"ENSG00000244510.1",0.1747624,0.09556444,1.207256,0.07915836,0.9369067,NA
"ENSG00000250016.2",0.1469538,0.09298075,1.174896,0.07913953,0.9369216,NA
"ENSG00000171951.4",12.26659,-0.03474114,0.4389886,-0.07913905,0.936922,0.9940667
"ENSG00000170873.17",6434.665,-0.01421858,0.1796993,-0.07912433,0.9369337,0.9940667
"ENSG00000267376.1",0.1510082,0.09140474,1.157125,0.07899294,0.9370382,NA
"ENSG00000276753.1",0.1501922,0.09140482,1.157617,0.07895949,0.9370648,NA
"ENSG00000267009.5",7.474585,-0.02449476,0.3102644,-0.07894801,0.937074,0.9940711
"ENSG00000111249.12",1587.374,-0.03201722,0.4055499,-0.07894766,0.9370743,0.9940711
"ENSG00000185761.9",236.485,0.02304115,0.2918738,0.07894217,0.9370786,0.9940711
"ENSG00000234857.2",21.77831,-0.01916587,0.2428397,-0.07892393,0.9370931,0.9940711
"ENSG00000251049.2",1.003846,-0.1052583,1.334282,-0.07888755,0.9371221,NA
"ENSG00000258425.1",0.1407106,0.09298322,1.178821,0.07887813,0.9371296,NA
"ENSG00000064205.9",88.67361,-0.03859157,0.4892901,-0.07887257,0.937134,0.9940711
"ENSG00000253916.1",0.1401561,0.09298344,1.179179,0.07885437,0.9371485,NA
"ENSG00000225391.4",0.1389304,0.09298394,1.179976,0.07880154,0.9371905,NA
"ENSG00000230444.1",0.1537955,0.0933764,1.185625,0.07875711,0.9372258,NA
"ENSG00000255853.1",0.5475495,-0.09534788,1.210967,-0.07873701,0.9372418,NA
"ENSG00000268686.1",63.95014,0.03687415,0.468428,0.07871894,0.9372562,0.9940711
"ENSG00000200966.1",0.1214199,-0.1243282,1.579883,-0.07869458,0.9372756,NA
"ENSG00000205625.2",0.1419704,0.09140566,1.16274,0.07861229,0.937341,NA
"ENSG00000177689.10",0.7529094,0.07667428,0.9755069,0.07859942,0.9373512,NA
"ENSG00000246067.6",286.9369,-0.01322774,0.1683074,-0.07859277,0.9373565,0.9940711
"ENSG00000280575.1",1.06704,0.03635615,0.4626955,0.07857468,0.9373709,NA
"ENSG00000259364.1",0.2206631,-0.07709089,0.9818027,-0.07851973,0.9374146,NA
"ENSG00000183971.5",334.5622,0.03841988,0.4893741,0.07850821,0.9374238,0.9940711
"ENSG00000225331.1",2.423356,-0.02532198,0.32277,-0.07845211,0.9374684,0.9940711
"ENSG00000243744.2",1.843833,0.02610419,0.332775,0.07844397,0.9374749,NA
"ENSG00000237716.1",0.1373006,0.09140616,1.1658,0.0784064,0.9375048,NA
"ENSG00000278637.1",0.7937807,0.03455957,0.4408631,0.07839071,0.9375173,NA
"ENSG00000225598.1",0.1966385,0.111081,1.417181,0.07838166,0.9375245,NA
"ENSG00000231999.5",9.947655,-0.02079569,0.2653419,-0.07837319,0.9375312,0.9940711
"ENSG00000239699.1",0.1286951,0.09298826,1.186954,0.07834191,0.9375561,NA
"ENSG00000274150.1",0.3267442,-0.09268755,1.183343,-0.0783269,0.937568,NA
"ENSG00000205476.7",1086.942,-0.0143963,0.1838638,-0.07829872,0.9375904,0.9940711
"ENSG00000188984.10",0.8112698,0.08759922,1.119009,0.07828286,0.9376031,NA
"ENSG00000273373.1",135.2863,-0.01939776,0.2478421,-0.07826661,0.937616,0.9940711
"ENSG00000274135.1",0.2485165,-0.05499345,0.7026807,-0.07826236,0.9376194,NA
"ENSG00000165060.10",596.4356,-0.01524777,0.1949008,-0.07823351,0.9376423,0.9940711
"ENSG00000174718.10",1895.324,0.01651299,0.2111335,0.07821113,0.9376601,0.9940711
"ENSG00000265706.1",0.3820448,-0.05448222,0.6972018,-0.07814412,0.9377134,NA
"ENSG00000258608.1",2.517505,-0.02697552,0.3454561,-0.0780867,0.9377591,0.9940711
"ENSG00000280190.1",0.1302247,0.09140694,1.170664,0.07808128,0.9377634,NA
"ENSG00000214814.5",29.77441,-0.057403,0.7354011,-0.07805673,0.9377829,0.9940711
"ENSG00000253251.2",98.52005,-0.01003506,0.1286067,-0.07802909,0.9378049,0.9940711
"ENSG00000211639.2",6.792523,-0.04823498,0.6182906,-0.07801345,0.9378174,0.9940711
"ENSG00000213558.3",0.2622544,-0.07088651,0.9088368,-0.07799697,0.9378305,NA
"ENSG00000266032.1",4.236736,0.01867668,0.239543,0.07796795,0.9378535,0.9940711
"ENSG00000234256.2",0.1275106,0.09140725,1.172608,0.07795207,0.9378662,NA
"ENSG00000144674.15",3943.897,0.01305141,0.1675049,0.0779166,0.9378944,0.9940711
"ENSG00000235772.1",3.36206,0.02771187,0.3557965,0.07788684,0.9379181,0.9940711
"ENSG00000254336.1",0.1260479,0.09140742,1.173676,0.07788133,0.9379224,NA
"ENSG00000264230.6",10.24677,-0.0461571,0.5930884,-0.077825,0.9379673,0.9940711
"ENSG00000200917.1",0.1246114,0.09140759,1.174737,0.0778111,0.9379783,NA
"ENSG00000180979.8",530.0131,-0.007874261,0.1012345,-0.07778241,0.9380011,0.9940711
"ENSG00000222448.1",1.611789,-0.03906809,0.5023923,-0.07776411,0.9380157,NA
"ENSG00000281566.1",7.934292,0.07009864,0.9014907,0.07775858,0.9380201,0.9940711
"ENSG00000060749.13",832.2653,-0.00884214,0.1138318,-0.07767722,0.9380848,0.9940711
"ENSG00000084628.8",2.765075,-0.03763217,0.4845012,-0.07767198,0.938089,0.9940711
"ENSG00000198909.6",975.0019,-0.008468504,0.1090608,-0.07764937,0.938107,0.9940711
"ENSG00000174529.7",155.3237,-0.01410181,0.1816328,-0.07763914,0.9381151,0.9940711
"ENSG00000216676.2",1.371622,-0.0355653,0.4581054,-0.07763562,0.9381179,NA
"ENSG00000279380.1",0.2015941,-0.06109726,0.7871255,-0.07762073,0.9381297,NA
"ENSG00000082213.16",806.644,-0.008126042,0.1047336,-0.07758771,0.938156,0.9940711
"ENSG00000236763.2",20.98771,-0.02207908,0.2845964,-0.07758033,0.9381619,0.9940711
"ENSG00000116661.9",1904.584,-0.02826872,0.3644972,-0.07755537,0.9381817,0.9940711
"ENSG00000259897.2",1.048559,-0.1230205,1.586505,-0.07754184,0.9381925,NA
"ENSG00000213235.3",9.337118,-0.02091953,0.2698191,-0.07753168,0.9382006,0.9940711
"ENSG00000251320.1",1.608167,0.04746967,0.6123711,0.07751783,0.9382116,NA
"ENSG00000260494.1",1.537951,-0.03239041,0.4179432,-0.07749955,0.9382261,NA
"ENSG00000113597.16",712.1089,-0.007406501,0.09558569,-0.07748545,0.9382374,0.9940711
"ENSG00000270240.2",1.771381,0.03015195,0.3892833,0.07745503,0.9382616,NA
"ENSG00000253699.1",0.1374168,-0.1976587,2.553574,-0.07740472,0.9383016,NA
"ENSG00000240874.1",0.4559,-0.0513804,0.663796,-0.0774039,0.9383022,NA
"ENSG00000280169.1",4.041668,-0.03264585,0.4220921,-0.07734295,0.9383507,0.9940711
"ENSG00000165972.11",45.36502,-0.02212428,0.2860557,-0.07734257,0.938351,0.9940711
"ENSG00000198169.7",582.1863,-0.0103403,0.1336966,-0.07734147,0.9383519,0.9940711
"ENSG00000259641.4",22.50761,-0.03229325,0.4176192,-0.07732703,0.9383634,0.9940711
"ENSG00000228139.1",1.207779,-0.03522037,0.4555151,-0.07731988,0.9383691,NA
"ENSG00000123600.17",361.0859,-0.008423094,0.1090594,-0.07723397,0.9384374,0.9940804
"ENSG00000245105.2",72.73088,-0.01719158,0.2226564,-0.07721128,0.9384555,0.9940804
"ENSG00000235655.3",87.76683,0.01319344,0.1709894,0.0771594,0.9384967,0.9940804
"ENSG00000242995.1",0.1285561,0.09038922,1.171855,0.07713347,0.9385174,NA
"ENSG00000265869.1",0.127651,0.09038913,1.172508,0.07709045,0.9385516,NA
"ENSG00000268089.2",13.4364,-0.02860887,0.3711254,-0.07708679,0.9385545,0.9940804
"ENSG00000084676.14",1639.161,-0.009603705,0.1246039,-0.07707386,0.9385648,0.9940804
"ENSG00000199672.1",0.4349529,0.04855027,0.6310165,0.07693978,0.9386714,NA
"ENSG00000239519.1",0.3108302,-0.08750617,1.137686,-0.07691593,0.9386904,NA
"ENSG00000138336.8",76.44309,-0.02452426,0.3190205,-0.07687364,0.9387241,0.994168
"ENSG00000199301.1",0.1231279,0.09038864,1.175849,0.07687098,0.9387262,NA
"ENSG00000164535.13",996.9095,-0.009020459,0.1174152,-0.07682533,0.9387625,0.994168
"ENSG00000228135.1",0.120558,0.09038836,1.177809,0.07674282,0.9388281,NA
"ENSG00000258932.4",3.593641,-0.0623383,0.8124512,-0.07672867,0.9388394,0.994168
"ENSG00000248685.4",34.99099,-0.03267051,0.4263373,-0.07663066,0.9389174,0.994168
"ENSG00000177076.5",36.56548,0.02115209,0.2760404,0.0766268,0.9389204,0.994168
"ENSG00000165733.7",1468.694,-0.005933897,0.07752612,-0.07654062,0.938989,0.994168
"ENSG00000259216.2",0.700117,0.04066343,0.5313346,0.07653073,0.9389969,NA
"ENSG00000109738.9",152.3663,-0.0444708,0.581102,-0.07652838,0.9389987,0.994168
"ENSG00000229207.1",0.5379199,0.04398647,0.574864,0.07651631,0.9390083,NA
"ENSG00000198589.9",1711.827,0.01216396,0.159028,0.07648945,0.9390297,0.994168
"ENSG00000166262.14",99.89243,-0.0144164,0.1884882,-0.07648438,0.9390337,0.994168
"ENSG00000266959.1",0.3839696,0.05998561,0.7842975,0.07648324,0.9390346,NA
"ENSG00000215467.2",1.365522,0.03527458,0.4613801,0.0764545,0.9390575,NA
"ENSG00000271976.1",145.4946,0.009352373,0.12241,0.076402,0.9390993,0.994168
"ENSG00000227586.5",1.677583,-0.03653372,0.478287,-0.0763845,0.9391132,NA
"ENSG00000266209.1",0.2723182,-0.0534385,0.6996256,-0.07638157,0.9391155,NA
"ENSG00000273036.2",31.6966,0.05175032,0.6778511,0.07634467,0.9391449,0.994168
"ENSG00000174243.8",3499.773,0.006134733,0.08037022,0.07633092,0.9391558,0.994168
"ENSG00000279684.1",2.724734,-0.03291108,0.4313831,-0.07629199,0.9391868,0.994168
"ENSG00000263576.1",0.3211684,-0.06087446,0.7980013,-0.07628366,0.9391934,NA
"ENSG00000269836.1",0.6362205,-0.03761435,0.4932772,-0.07625398,0.939217,NA
"ENSG00000162843.16",5.035039,0.02731535,0.3582664,0.07624314,0.9392257,0.994168
"ENSG00000266619.1",0.1592173,0.08898362,1.167706,0.07620381,0.9392569,NA
"ENSG00000259488.2",12.49889,-0.02223464,0.2920017,-0.07614558,0.9393033,0.994168
"ENSG00000263927.1",0.2120939,0.1011069,1.327925,0.076139,0.9393085,NA
"ENSG00000267151.3",2.684232,-0.02628688,0.3453183,-0.07612362,0.9393208,0.994168
"ENSG00000107821.13",156.4249,-0.02659015,0.3495075,-0.0760789,0.9393563,0.994168
"ENSG00000273381.1",6.566056,-0.02211197,0.2906873,-0.0760679,0.9393651,0.994168
"ENSG00000267748.4",1.583561,-0.04527064,0.5952074,-0.0760586,0.9393725,NA
"ENSG00000233783.6",0.599318,0.0363271,0.4777162,0.07604326,0.9393847,NA
"ENSG00000204904.6",9.470368,-0.01962679,0.2581109,-0.07604014,0.9393872,0.994168
"ENSG00000232992.2",0.1539725,0.08898205,1.170704,0.07600733,0.9394133,NA
"ENSG00000214908.3",0.6586987,-0.03936767,0.5181572,-0.07597631,0.9394379,NA
"ENSG00000196704.10",1437.28,-0.00886484,0.1167681,-0.07591837,0.939484,0.994168
"ENSG00000163191.5",4097.471,-0.02451378,0.3229063,-0.07591608,0.9394859,0.994168
"ENSG00000256681.1",0.2272598,0.06655549,0.8772665,0.07586689,0.939525,NA
"ENSG00000157077.13",787.1339,-0.009923441,0.1308183,-0.07585668,0.9395331,0.994168
"ENSG00000125458.5",888.658,0.01424388,0.1877753,0.075856,0.9395337,0.994168
"ENSG00000218793.1",0.1474715,0.08898004,1.174582,0.07575463,0.9396143,NA
"ENSG00000263279.1",0.3822669,-0.06545406,0.8653379,-0.07563989,0.9397056,NA
"ENSG00000076351.11",1481.639,-0.01200676,0.1587513,-0.07563252,0.9397115,0.9943058
"ENSG00000196458.9",505.3775,0.01291314,0.1708191,0.07559544,0.939741,0.9943058
"ENSG00000256249.1",0.1723542,-0.1192983,1.578193,-0.07559173,0.9397439,NA
"ENSG00000086589.10",1553.975,0.005969863,0.07906058,0.07550999,0.939809,0.9943075
"ENSG00000258661.1",0.2203056,-0.06547039,0.8678944,-0.07543589,0.9398679,NA
"ENSG00000264304.1",2.77726,0.02415508,0.3202308,0.07543023,0.9398724,0.9943075
"ENSG00000230623.2",182.308,-0.0215097,0.2852105,-0.07541691,0.939883,0.9943075
"ENSG00000164889.11",5673.825,0.0132119,0.1753095,0.0753633,0.9399257,0.9943075
"ENSG00000237945.6",205.8155,0.02430999,0.3227017,0.0753327,0.93995,0.9943075
"ENSG00000175550.6",3578.946,-0.01223616,0.1624927,-0.07530282,0.9399738,0.9943075
"ENSG00000112320.10",287.9456,0.02755073,0.3662041,0.07523326,0.9400291,0.9943253
"ENSG00000233684.2",0.2534585,0.07882745,1.047982,0.07521832,0.940041,NA
"ENSG00000258696.1",0.200344,0.09579814,1.273731,0.07521064,0.9400471,NA
"ENSG00000254589.1",1.000643,0.03047441,0.4055123,0.0751504,0.940095,NA
"ENSG00000059804.14",737.9592,0.01990279,0.2649246,0.07512625,0.9401143,0.9943599
"ENSG00000114423.17",717.5811,0.009560681,0.1273141,0.07509524,0.9401389,0.9943599
"ENSG00000181274.6",806.0199,0.01435508,0.1914697,0.07497312,0.9402361,0.9944026
"ENSG00000133028.9",1317.042,-0.00976976,0.1303544,-0.07494766,0.9402564,0.9944026
"ENSG00000233324.1",0.4857998,-0.04336294,0.5797012,-0.07480222,0.9403721,NA
"ENSG00000223525.1",0.3838637,-0.04698713,0.6281632,-0.07480083,0.9403732,NA
"ENSG00000110881.10",121.0353,-0.03192823,0.427383,-0.07470636,0.9404483,0.9945019
"ENSG00000227802.1",6.534091,0.03227213,0.432438,0.07462834,0.9405104,0.9945019
"ENSG00000281269.1",0.420403,-0.04248945,0.570204,-0.07451622,0.9405996,NA
